school,source_file,source_title,source_report_date,jmtes,student_id,grade,female,gender,black,race_ethnicity,age,meal_status,entry_code,report_school_days,full_school_year_days,unexcused_absences,excused_absences,total_absences,unexcused_pct,excused_pct,total_pct,propensity,overlap_weight
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412631,05,1.0,Female,0.0,NonBlack,11.0,04,R,170.0,170.0,29.0,7.0,36.0,17.058823529411764,4.117647058823529,21.176470588235293,0.2602767676933974,0.2602767676933974
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412629,01,0.0,Male,0.0,NonBlack,7.0,04,R,170.0,170.0,31.0,7.0,38.0,18.235294117647058,4.117647058823529,22.35294117647059,0.2774374467211978,0.2774374467211978
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409005,03,0.0,Male,0.0,NonBlack,9.0,05,R,170.0,170.0,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177,0.4080456252027806,0.4080456252027806
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410478,04,1.0,Female,1.0,Black,10.0,04,R,170.0,170.0,1.0,0.0,1.0,0.5882352941176471,0.0,0.5882352941176471,0.3971988908994187,0.3971988908994187
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409090,02,0.0,Male,1.0,Black,8.0,03,R,170.0,170.0,1.0,2.0,3.0,0.5882352941176471,1.1764705882352942,1.7647058823529411,0.4526863820965202,0.4526863820965202
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410536,01,0.0,Male,1.0,Black,7.0,05,R,170.0,170.0,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823,0.4499597498874296,0.4499597498874296
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410424,03,0.0,Male,1.0,Black,9.0,05,R,170.0,170.0,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119,0.49240723395414576,0.49240723395414576
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409316,03,1.0,Female,1.0,Black,9.0,04,R,170.0,170.0,23.0,3.0,26.0,13.529411764705882,1.7647058823529411,15.294117647058824,0.39919333742627594,0.39919333742627594
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406725,05,0.0,Male,1.0,Black,12.0,04,R,170.0,170.0,0.0,1.0,1.0,0.0,0.5882352941176471,0.5882352941176471,0.3198563194546375,0.3198563194546375
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411576,01,0.0,Male,1.0,Black,7.0,04,R,170.0,170.0,0.0,1.0,1.0,0.0,0.5882352941176471,0.5882352941176471,0.3507984602964308,0.3507984602964308
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410537,01,0.0,Male,1.0,Black,7.0,05,R,170.0,170.0,17.0,0.0,17.0,10.0,0.0,10.0,0.4499597498874296,0.4499597498874296
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410571,KF,0.0,Male,0.0,NonBlack,6.0,04,R,170.0,170.0,44.0,2.0,46.0,25.882352941176475,1.1764705882352942,27.058823529411764,0.22953547976976918,0.22953547976976918
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411577,01,0.0,Male,0.0,NonBlack,7.0,03,R,170.0,170.0,11.0,1.0,12.0,6.470588235294119,0.5882352941176471,7.0588235294117645,0.3085607753504705,0.3085607753504705
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600403823,05,0.0,Male,1.0,Black,10.0,05,R,170.0,170.0,21.0,3.0,24.0,12.352941176470589,1.7647058823529411,14.117647058823529,0.4233430453774373,0.4233430453774373
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408906,05,0.0,Male,1.0,Black,11.0,05,R,170.0,170.0,2.0,2.0,4.0,1.1764705882352942,1.1764705882352942,2.3529411764705883,0.4196039452000191,0.4196039452000191
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408844,02,0.0,Male,1.0,Black,8.0,05,R,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186222651428299,0.5186222651428299
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408896,03,1.0,Female,1.0,Black,8.0,01,R,170.0,170.0,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883,0.3866912712453397,0.3866912712453397
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406571,05,1.0,Female,1.0,Black,11.0,01,R,170.0,170.0,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822,0.3163487694343704,0.3163487694343704
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412080,05,0.0,Male,0.0,NonBlack,11.0,04,R,170.0,170.0,68.0,0.0,68.0,40.0,0.0,40.0,0.2533594538842085,0.2533594538842085
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412654,03,0.0,Male,1.0,Black,9.0,04,R,170.0,170.0,99.0,0.0,99.0,58.235294117647065,0.0,58.235294117647065,0.3905332190874847,0.3905332190874847
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412655,KF,1.0,Female,1.0,Black,6.0,04,R,170.0,170.0,46.0,1.0,47.0,27.058823529411764,0.5882352941176471,27.647058823529413,0.30300799522513006,0.30300799522513006
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410155,01,1.0,Female,1.0,Black,7.0,04,R,170.0,170.0,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883,0.3590966116421836,0.3590966116421836
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412308,01,0.0,Male,1.0,Black,6.0,05,R,170.0,170.0,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529,0.45375787146500235,0.45375787146500235
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600405310,05,0.0,Male,1.0,Black,11.0,04,R,170.0,170.0,46.0,2.0,48.0,27.058823529411764,1.1764705882352942,28.235294117647058,0.3232015365192304,0.3232015365192304
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410371,02,1.0,Female,1.0,Black,8.0,05,R,170.0,170.0,17.0,3.0,20.0,10.0,1.7647058823529411,11.76470588235294,0.5276636229602334,0.5276636229602334
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413152,KF,0.0,Male,0.0,NonBlack,7.0,04,C,170.0,170.0,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647,0.2363581735210254,0.2363581735210254
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413151,02,0.0,Male,0.0,NonBlack,8.0,04,C,170.0,170.0,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647,0.34788896962629623,0.34788896962629623
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410545,02,0.0,Male,0.0,NonBlack,8.0,06,R,170.0,170.0,12.0,0.0,12.0,7.0588235294117645,0.0,7.0588235294117645,0.3108480571829998,0.3108480571829998
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600404888,05,0.0,Male,0.0,NonBlack,10.0,04,R,170.0,170.0,14.0,2.0,16.0,8.235294117647058,1.1764705882352942,9.411764705882353,0.2562712548481166,0.2562712548481166
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409329,01,0.0,Male,1.0,Black,7.0,01,R,170.0,170.0,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235,0.33552951384026497,0.33552951384026497
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410569,KF,1.0,Female,1.0,Black,7.0,04,R,170.0,170.0,22.0,1.0,23.0,12.941176470588237,0.5882352941176471,13.529411764705882,0.2997792088689781,0.2997792088689781
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408892,03,1.0,Female,1.0,Black,9.0,05,R,170.0,170.0,12.0,4.0,16.0,7.0588235294117645,2.3529411764705883,9.411764705882353,0.5014676650481419,0.5014676650481419
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410147,KF,0.0,Male,1.0,Black,6.0,05,R,170.0,170.0,21.0,6.0,27.0,12.352941176470589,3.5294117647058822,15.88235294117647,0.3882769410660164,0.3882769410660164
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412597,KF,0.0,Male,0.0,NonBlack,6.0,03,R,170.0,170.0,5.0,1.0,6.0,2.941176470588235,0.5882352941176471,3.5294117647058822,0.2571978827839924,0.2571978827839924
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411545,02,0.0,Male,1.0,Black,7.0,04,R,170.0,170.0,8.0,2.0,10.0,4.705882352941177,1.1764705882352942,5.88235294117647,0.4194967161084196,0.4194967161084196
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411346,01,0.0,Male,1.0,Black,7.0,04,R,170.0,170.0,11.0,5.0,16.0,6.470588235294119,2.941176470588235,9.411764705882353,0.3507984602964308,0.3507984602964308
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407294,03,1.0,Female,1.0,Black,9.0,04,R,170.0,170.0,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177,0.39919333742627594,0.39919333742627594
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408149,04,0.0,Male,1.0,Black,10.0,03,R,170.0,170.0,27.0,1.0,28.0,15.88235294117647,0.5882352941176471,16.470588235294116,0.42481396848567227,0.42481396848567227
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408611,03,1.0,Female,1.0,Black,9.0,05,R,170.0,170.0,4.0,1.0,5.0,2.3529411764705883,0.5882352941176471,2.941176470588235,0.5014676650481419,0.5014676650481419
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412357,KF,0.0,Male,1.0,Black,6.0,05,R,170.0,170.0,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177,0.3882769410660164,0.3882769410660164
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408308,05,0.0,Male,1.0,Black,11.0,04,R,170.0,170.0,14.0,2.0,16.0,8.235294117647058,1.1764705882352942,9.411764705882353,0.3232015365192304,0.3232015365192304
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413122,03,0.0,Male,1.0,Black,9.0,04,C,170.0,170.0,68.0,4.0,72.0,40.0,2.3529411764705883,42.35294117647059,0.4033439305562521,0.4033439305562521
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600404874,04,1.0,Female,1.0,Black,10.0,02,R,170.0,170.0,1.0,3.0,4.0,0.5882352941176471,1.7647058823529411,2.3529411764705883,0.5456883917909826,0.5456883917909826
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409907,KF,0.0,Male,1.0,Black,6.0,02,R,170.0,170.0,1.0,2.0,3.0,0.5882352941176471,1.1764705882352942,1.7647058823529411,0.4331909429160392,0.4331909429160392
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412917,01,0.0,Male,1.0,Black,7.0,03,R,170.0,170.0,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529,0.38575788027435853,0.38575788027435853
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410568,KF,1.0,Female,1.0,Black,6.0,04,R,170.0,170.0,41.0,3.0,44.0,24.11764705882353,1.7647058823529411,25.882352941176475,0.30300799522513006,0.30300799522513006
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409013,03,1.0,Female,1.0,Black,9.0,04,R,170.0,170.0,31.0,2.0,33.0,18.235294117647058,1.1764705882352942,19.411764705882355,0.39919333742627594,0.39919333742627594
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406770,05,0.0,Male,1.0,Black,11.0,04,R,170.0,170.0,60.0,2.0,62.0,35.294117647058826,1.1764705882352942,36.470588235294116,0.3232015365192304,0.3232015365192304
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413003,02,0.0,Male,0.0,NonBlack,8.0,04,C,170.0,170.0,15.0,1.0,16.0,8.823529411764707,0.5882352941176471,9.411764705882353,0.34788896962629623,0.34788896962629623
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412979,04,1.0,Female,0.0,NonBlack,10.0,04,C,170.0,170.0,20.0,1.0,21.0,11.76470588235294,0.5882352941176471,12.352941176470589,0.33063661655884496,0.33063661655884496
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411857,02,0.0,Male,1.0,Black,8.0,04,S,170.0,170.0,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177,0.5631281904851371,0.5631281904851371
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406079,04,0.0,Male,0.0,NonBlack,10.0,05,R,170.0,170.0,26.0,2.0,28.0,15.294117647058824,1.1764705882352942,16.470588235294116,0.40603684090745235,0.40603684090745235
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407902,03,0.0,Male,0.0,NonBlack,9.0,04,R,170.0,170.0,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119,0.3128672383223194,0.3128672383223194
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412760,04,0.0,Male,1.0,Black,10.0,03,R,170.0,170.0,90.0,0.0,90.0,52.94117647058824,0.0,52.94117647058824,0.42481396848567227,0.42481396848567227
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412442,05,0.0,Male,0.0,NonBlack,11.0,04,R,170.0,170.0,13.0,0.0,13.0,7.647058823529412,0.0,7.647058823529412,0.2533594538842085,0.2533594538842085
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600404876,04,1.0,Female,0.0,NonBlack,9.0,03,R,170.0,170.0,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177,0.3559145930231454,0.3559145930231454
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413021,KF,0.0,Male,1.0,Black,6.0,04,C,170.0,170.0,16.0,5.0,21.0,9.411764705882353,2.941176470588235,12.352941176470589,0.30666897674887406,0.30666897674887406
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412784,01,0.0,Male,0.0,NonBlack,7.0,04,C,170.0,170.0,3.0,2.0,5.0,1.7647058823529411,1.1764705882352942,2.941176470588235,0.28829313686289537,0.28829313686289537
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409144,04,0.0,Male,1.0,Black,10.0,05,R,170.0,170.0,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235,0.49032714937382893,0.49032714937382893
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413020,02,1.0,Female,1.0,Black,7.0,04,C,170.0,170.0,15.0,0.0,15.0,8.823529411764707,0.0,8.823529411764707,0.4415002712528758,0.4415002712528758
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600403262,05,0.0,Male,0.0,NonBlack,11.0,05,R,170.0,170.0,60.0,12.0,72.0,35.294117647058826,7.0588235294117645,42.35294117647059,0.33937590855695116,0.33937590855695116
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407317,02,0.0,Male,0.0,NonBlack,8.0,05,R,170.0,170.0,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353,0.43360600605969885,0.43360600605969885
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407672,03,1.0,Female,1.0,Black,9.0,01,R,170.0,170.0,7.0,2.0,9.0,4.117647058823529,1.1764705882352942,5.294117647058823,0.3830608508481032,0.3830608508481032
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407792,04,1.0,Female,0.0,NonBlack,10.0,04,R,170.0,170.0,4.0,2.0,6.0,2.3529411764705883,1.1764705882352942,3.5294117647058822,0.31890091850418806,0.31890091850418806
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406088,03,0.0,Male,1.0,Black,9.0,01,R,170.0,170.0,2.0,0.0,2.0,1.1764705882352942,0.0,1.1764705882352942,0.3745325405799765,0.3745325405799765
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408060,04,0.0,Male,1.0,Black,10.0,03,R,170.0,170.0,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529,0.42481396848567227,0.42481396848567227
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410743,05,0.0,Male,1.0,Black,11.0,05,S,170.0,170.0,16.0,1.0,17.0,9.411764705882353,0.5882352941176471,10.0,0.5670051419846784,0.5670051419846784
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412795,KF,1.0,Female,1.0,Black,6.0,04,R,170.0,170.0,23.0,13.0,36.0,13.529411764705882,7.647058823529412,21.176470588235293,0.30300799522513006,0.30300799522513006
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410194,KF,1.0,Female,1.0,Black,6.0,01,R,170.0,170.0,18.0,1.0,19.0,10.588235294117647,0.5882352941176471,11.176470588235295,0.2888935303954116,0.2888935303954116
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406642,04,1.0,Female,0.0,NonBlack,10.0,05,R,170.0,170.0,7.0,3.0,10.0,4.117647058823529,1.7647058823529411,5.88235294117647,0.4148067651589952,0.4148067651589952
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410776,01,0.0,Male,1.0,Black,8.0,04,R,170.0,170.0,16.0,4.0,20.0,9.411764705882353,2.3529411764705883,11.76470588235294,0.34731418814217174,0.34731418814217174
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411399,KF,0.0,Male,0.0,NonBlack,6.0,02,R,170.0,170.0,7.0,2.0,9.0,4.117647058823529,1.1764705882352942,5.294117647058823,0.35194034895437454,0.35194034895437454
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407711,04,1.0,Female,0.0,NonBlack,10.0,01,R,170.0,170.0,5.0,2.0,7.0,2.941176470588235,1.1764705882352942,4.117647058823529,0.3043694291592649,0.3043694291592649
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411856,01,1.0,Female,1.0,Black,7.0,04,S,170.0,170.0,5.0,1.0,6.0,2.941176470588235,0.5882352941176471,3.5294117647058822,0.503688609263948,0.503688609263948
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411054,04,1.0,Female,1.0,Black,11.0,05,R,170.0,170.0,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411,0.49555339859509967,0.49555339859509967
