grade,school,jmtes,subject,student_id,post_score,baseline_score,baseline_source,female,black,age,meal_status,entry_code,source_file
Grade 5,JES,0,ELA,7374672754,1082.0,1078.0,ELA Winter 2025,1,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,7374672754,1060.0,1064.0,Math Winter 2025,1,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,7374672754,1065.0,1052.0,Science Winter 2025,1,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,1262177285,1034.0,1041.0,ELA Sum 2025,1,1,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,1262177285,1040.0,1034.0,Math Sum 2025,1,1,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,1262177285,1051.0,1038.0,Science Sum 2025,1,1,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4545421048,1031.0,1042.0,ELA Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4545421048,1046.0,1033.0,Math Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4545421048,1050.0,1040.0,Science Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4660782683,1063.0,1061.0,ELA Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4660782683,1062.0,1067.0,Math Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4660782683,1049.0,1054.0,Science Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,8063365121,1042.0,1042.0,ELA Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,8063365121,1042.0,1032.0,Math Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,8063365121,1035.0,1033.0,Science Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,7312077861,1068.0,1049.0,Math Fall 2025,0,0,11.0,03,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,7227538176,1047.0,1036.0,ELA Sum 2025,1,1,12.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,7227538176,1043.0,1034.0,Math Sum 2025,1,1,12.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,7227538176,1048.0,1047.0,Science Sum 2025,1,1,12.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,6121243745,1029.0,1023.0,ELA Sum 2025,0,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,6121243745,1002.0,1028.0,Math Sum 2025,0,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,6121243745,1019.0,1034.0,Science Sum 2025,0,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,3223517752,1041.0,1043.0,ELA Sum 2025,1,1,11.0,02,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,3223517752,1037.0,1048.0,Math Sum 2025,1,1,11.0,02,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,3223517752,1031.0,1044.0,Science Sum 2025,1,1,11.0,02,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,3322456126,1034.0,1047.0,ELA Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,3322456126,1046.0,1048.0,Math Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,3322456126,1037.0,1044.0,Science Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,5607183825,1040.0,1043.0,ELA Sum 2025,1,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,5607183825,1049.0,1043.0,Math Sum 2025,1,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,5607183825,1030.0,1047.0,Science Sum 2025,1,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4770583367,1059.0,1051.0,ELA Sum 2025,1,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4770583367,1048.0,1046.0,Math Sum 2025,1,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4770583367,1046.0,1054.0,Science Sum 2025,1,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,8445582478,1040.0,1024.0,ELA Sum 2025,0,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,8445582478,1049.0,1044.0,Math Sum 2025,0,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,8445582478,1054.0,1044.0,Science Sum 2025,0,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,1620248451,1069.0,1058.0,ELA Sum 2025,0,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,1620248451,1053.0,1051.0,Math Sum 2025,0,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,1620248451,1060.0,1047.0,Science Sum 2025,0,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,7663567184,1026.0,1036.0,ELA Sum 2025,1,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,7663567184,1027.0,1037.0,Math Sum 2025,1,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,7663567184,1028.0,1016.0,Science Sum 2025,1,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,8461455441,1046.0,1038.0,ELA Sum 2025,1,1,10.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,8461455441,1043.0,1035.0,Math Sum 2025,1,1,10.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,8461455441,1044.0,1036.0,Science Sum 2025,1,1,10.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,2364774220,1032.0,1017.0,ELA Winter 2025,0,1,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,2364774220,1021.0,1020.0,Math Winter 2025,0,1,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,2364774220,1035.0,1036.0,Science Winter 2025,0,1,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4245038186,1043.0,1042.0,ELA Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4245038186,1051.0,1041.0,Math Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4245038186,1047.0,1054.0,Science Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,6284814253,1049.0,1046.0,ELA Sum 2025,1,1,10.0,03,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,6284814253,1047.0,1047.0,Math Sum 2025,1,1,10.0,03,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,6284814253,1045.0,1031.0,Science Sum 2025,1,1,10.0,03,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,8451424668,1051.0,1047.0,ELA Sum 2025,0,1,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,8451424668,1052.0,1044.0,Math Sum 2025,0,1,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,8451424668,1031.0,1034.0,Science Sum 2025,0,1,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4156115851,1056.0,1058.0,ELA Winter 2025,0,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4156115851,1060.0,1051.0,Math Winter 2025,0,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4156115851,1071.0,1049.0,Science Winter 2025,0,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,7477077506,1039.0,1034.0,ELA Sum 2025,0,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,7477077506,1042.0,1041.0,Math Sum 2025,0,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,7477077506,1045.0,1030.0,Science Sum 2025,0,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,6753865116,1035.0,1037.0,ELA Sum 2025,0,1,11.0,03,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,6753865116,1002.0,1017.0,Math Sum 2025,0,1,11.0,03,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,6753865116,1038.0,1023.0,Science Sum 2025,0,1,11.0,03,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,8526604052,1043.0,1036.0,ELA Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,8526604052,1028.0,1036.0,Math Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,8526604052,1032.0,1025.0,Science Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,1604807623,1044.0,1046.0,ELA Sum 2025,0,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,1604807623,1040.0,1041.0,Math Sum 2025,0,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,1604807623,1038.0,1046.0,Science Sum 2025,0,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,1324532547,1027.0,1034.0,ELA Sum 2025,0,1,12.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,1324532547,1006.0,1017.0,Math Winter 2025,0,1,12.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,1324532547,1025.0,1040.0,Science Sum 2025,0,1,12.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4845356873,1029.0,1029.0,ELA Sum 2025,0,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4845356873,1002.0,1001.0,Math Sum 2025,0,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4845356873,1030.0,1034.0,Science Sum 2025,0,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,3483176817,1046.0,1049.0,ELA Sum 2025,0,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,3483176817,1049.0,1042.0,Math Sum 2025,0,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,3483176817,1028.0,1036.0,Science Sum 2025,0,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4412624544,1044.0,1046.0,ELA Sum 2025,1,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4412624544,1037.0,1040.0,Math Sum 2025,1,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4412624544,1052.0,1044.0,Science Sum 2025,1,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,2131763618,1064.0,1062.0,ELA Sum 2025,0,1,11.0,02,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,2131763618,1066.0,1068.0,Math Sum 2025,0,1,11.0,02,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,2131763618,1066.0,1070.0,Science Sum 2025,0,1,11.0,02,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4084038433,1033.0,1030.0,ELA Sum 2025,1,0,12.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4084038433,1006.0,1007.0,Math Sum 2025,1,0,12.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4084038433,1036.0,1034.0,Science Sum 2025,1,0,12.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,8007835425,1032.0,1030.0,ELA Winter 2025,0,1,11.0,03,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,8007835425,1032.0,1014.0,Math Winter 2025,0,1,11.0,03,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,1355804342,1036.0,1028.0,ELA Sum 2025,1,1,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,1355804342,1024.0,1015.0,Math Sum 2025,1,1,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,1355804342,1025.0,1030.0,Science Sum 2025,1,1,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,3551018725,1029.0,1040.0,ELA Sum 2025,0,1,11.0,06,S,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,3551018725,1029.0,1012.0,Math Sum 2025,0,1,11.0,06,S,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,3551018725,1027.0,1029.0,Science Sum 2025,0,1,11.0,06,S,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,3800260108,1030.0,1039.0,ELA Sum 2025,1,0,10.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,3800260108,1039.0,1027.0,Math Sum 2025,1,0,10.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,3800260108,1048.0,1028.0,Science Sum 2025,1,0,10.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4727500441,1050.0,1034.0,ELA Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4727500441,1069.0,1055.0,Math Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4727500441,1049.0,1045.0,Science Sum 2025,0,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,2114053036,1022.0,1046.0,ELA Sum 2025,1,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,2114053036,1047.0,1047.0,Math Sum 2025,1,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,2114053036,1039.0,1035.0,Science Sum 2025,1,0,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,1736131518,1048.0,1058.0,ELA Sum 2025,1,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,1736131518,1046.0,1053.0,Math Sum 2025,1,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,1736131518,1037.0,1060.0,Science Sum 2025,1,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,2806022427,1036.0,1034.0,ELA Sum 2025,1,0,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,2806022427,1027.0,1028.0,Math Sum 2025,1,0,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,2806022427,1035.0,1030.0,Science Sum 2025,1,0,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,8635705008,1043.0,1037.0,ELA Sum 2025,0,1,10.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,8635705008,1060.0,1043.0,Math Sum 2025,0,1,10.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,8635705008,1068.0,1040.0,Science Sum 2025,0,1,10.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,5780036387,1033.0,1023.0,ELA Sum 2025,0,0,11.0,02,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,5780036387,1002.0,1003.0,Math Sum 2025,0,0,11.0,02,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,5780036387,1030.0,1015.0,Science Sum 2025,0,0,11.0,02,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,1601455787,1062.0,1063.0,ELA Sum 2025,1,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,1601455787,1045.0,1030.0,Math Sum 2025,1,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,1601455787,1058.0,1049.0,Science Sum 2025,1,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4822467003,1066.0,1056.0,ELA Sum 2025,1,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4822467003,1050.0,1045.0,Math Sum 2025,1,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4822467003,1053.0,1054.0,Science Sum 2025,1,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,8656824758,1044.0,1016.0,ELA Sum 2025,0,1,11.0,04,R1,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,8656824758,1035.0,1039.0,Math Sum 2025,0,1,11.0,04,R1,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,8656824758,1044.0,1027.0,Science Sum 2025,0,1,11.0,04,R1,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,6370164573,1067.0,1065.0,ELA Sum 2025,1,1,12.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,6370164573,1056.0,1055.0,Math Sum 2025,1,1,12.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,6370164573,1056.0,1060.0,Science Sum 2025,1,1,12.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,2841850073,1056.0,1058.0,ELA Sum 2025,1,1,10.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,2841850073,1044.0,1049.0,Math Sum 2025,1,1,10.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,2841850073,1048.0,1057.0,Science Sum 2025,1,1,10.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,7433164312,1037.0,1041.0,ELA Sum 2025,1,1,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,7433164312,1028.0,1036.0,Math Sum 2025,1,1,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,7433164312,1035.0,1051.0,Science Sum 2025,1,1,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,6405752735,1054.0,1041.0,ELA Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,6405752735,1038.0,1043.0,Math Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,6405752735,1043.0,1045.0,Science Sum 2025,1,1,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,3507135857,1048.0,1048.0,ELA Sum 2025,1,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,3507135857,1055.0,1043.0,Math Sum 2025,1,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,3507135857,1051.0,1034.0,Science Sum 2025,1,0,11.0,03,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,5353062577,1035.0,1042.0,ELA Sum 2025,0,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,5353062577,1042.0,1051.0,Math Sum 2025,0,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,5353062577,1039.0,1033.0,Science Sum 2025,0,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,6138783503,1039.0,1047.0,ELA Sum 2025,1,0,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,6138783503,1046.0,1050.0,Math Sum 2025,1,0,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,6138783503,1043.0,1051.0,Science Sum 2025,1,0,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,3533468546,1033.0,1025.0,ELA Sum 2025,1,0,13.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,3533468546,1020.0,1011.0,Math Sum 2025,1,0,13.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,3533468546,1032.0,1032.0,Science Sum 2025,1,0,13.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,1031432588,1041.0,1051.0,ELA Sum 2025,0,1,10.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,1031432588,1054.0,1060.0,Math Sum 2025,0,1,10.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,1031432588,1042.0,1055.0,Science Sum 2025,0,1,10.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,1827108748,1058.0,1046.0,ELA Winter 2025,0,0,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,1827108748,1053.0,1070.0,Math Winter 2025,0,0,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,1827108748,1056.0,1062.0,Science Winter 2025,0,0,11.0,01,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,5027154036,1046.0,1052.0,ELA Sum 2025,1,1,11.0,04,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,5027154036,1032.0,1035.0,Math Sum 2025,1,1,11.0,04,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,5027154036,1029.0,1034.0,Science Sum 2025,1,1,11.0,04,C,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,4458851707,1036.0,1028.0,ELA Sum 2025,0,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Math,4458851707,1002.0,1033.0,Math Sum 2025,0,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,Science,4458851707,1036.0,1044.0,Science Sum 2025,0,1,11.0,04,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
Grade 5,JES,0,ELA,5072554451,1042.0,1047.0,ELA Sum 2025,1,0,11.0,05,R,Grade 5/JES Atlas Report - Grade 5 - Merged At Risk.csv
