domain,model,school,propensity
Behavior,Behavior model,JES,0.4616807051392958
Behavior,Behavior model,JES,0.433693326626315
Behavior,Behavior model,JES,0.4653848329750936
Behavior,Behavior model,JES,0.4421108107391726
Behavior,Behavior model,JES,0.3355295138402628
Behavior,Behavior model,JES,0.31864758973485346
Behavior,Behavior model,JES,0.25733520260227555
Behavior,Behavior model,JES,0.3991933374262757
Behavior,Behavior model,JES,0.5276636229602328
Behavior,Behavior model,JES,0.3701672037032908
Behavior,Behavior model,JES,0.36929902026005784
Behavior,Behavior model,JES,0.5553626595326214
Behavior,Behavior model,JES,0.3905332190874845
Behavior,Behavior model,JES,0.31634876943436896
Behavior,Behavior model,JES,0.3745325405799749
Behavior,Behavior model,JES,0.4245969454234962
Behavior,Behavior model,JES,0.4421108107391726
Behavior,Behavior model,JES,0.3905332190874845
Behavior,Behavior model,JES,0.4941598880534797
Behavior,Behavior model,JES,0.45894532595654103
Behavior,Behavior model,JES,0.41949671610842304
Behavior,Behavior model,JES,0.3971988908994185
Behavior,Behavior model,JES,0.31864758973485346
Behavior,Behavior model,JES,0.4245969454234962
Behavior,Behavior model,JES,0.44688172191535347
Behavior,Behavior model,JES,0.30300799522512983
Behavior,Behavior model,JES,0.29540854874670747
Behavior,Behavior model,JES,0.35079846029642997
Behavior,Behavior model,JES,0.3676037713028362
Behavior,Behavior model,JES,0.35079846029642997
Behavior,Behavior model,JES,0.40804562520278126
Behavior,Behavior model,JES,0.4355207001186622
Behavior,Behavior model,JES,0.3857578802743572
Behavior,Behavior model,JES,0.33566728056690504
Behavior,Behavior model,JES,0.3163466564037603
Behavior,Behavior model,JES,0.31864758973485346
Behavior,Behavior model,JES,0.4425277478512213
Behavior,Behavior model,JES,0.3590966116421826
Behavior,Behavior model,JES,0.4499597498874283
Behavior,Behavior model,JES,0.35430882077640957
Behavior,Behavior model,JES,0.3510338690041707
Behavior,Behavior model,JES,0.40804562520278126
Behavior,Behavior model,JES,0.2533594538842094
Behavior,Behavior model,JES,0.3240612807635981
Behavior,Behavior model,JES,0.40804562520278126
Behavior,Behavior model,JES,0.3240612807635981
Behavior,Behavior model,JES,0.2967503753306452
Behavior,Behavior model,JES,0.21602249022096437
Behavior,Behavior model,JES,0.26027676769339825
Behavior,Behavior model,JES,0.33927719684400004
Behavior,Behavior model,JES,0.35079846029642997
Behavior,Behavior model,JES,0.29540854874670747
Behavior,Behavior model,JES,0.35429871247684835
Behavior,Behavior model,JES,0.21777411536644328
Behavior,Behavior model,JES,0.4499597498874283
Behavior,Behavior model,JES,0.3969196106778668
Behavior,Behavior model,JES,0.3555750615897291
Behavior,Behavior model,JES,0.3460615675496784
Behavior,Behavior model,JES,0.41680959815998336
Behavior,Behavior model,JES,0.41545515094776697
Behavior,Behavior model,JES,0.40434689755471903
Behavior,Behavior model,JES,0.4168284886646294
Behavior,Behavior model,JES,0.30300799522512983
Behavior,Behavior model,JES,0.21517317547205717
Behavior,Behavior model,JES,0.3209082791649101
Behavior,Behavior model,JES,0.2967503753306452
Behavior,Behavior model,JES,0.29540854874670747
Behavior,Behavior model,JES,0.3590966116421826
Behavior,Behavior model,JES,0.3991933374262757
Behavior,Behavior model,JES,0.31083082601844775
Behavior,Behavior model,JES,0.31083082601844775
Behavior,Behavior model,JES,0.38464097018165433
Behavior,Behavior model,JES,0.30300799522512983
Behavior,Behavior model,JES,0.3240612807635981
Behavior,Behavior model,JES,0.30755546410496465
Behavior,Behavior model,JES,0.2999605141833769
Behavior,Behavior model,JES,0.25511519424255813
Behavior,Behavior model,JES,0.30613447492013857
Behavior,Behavior model,JES,0.3311799003694625
Behavior,Behavior model,JES,0.3473141881421676
Behavior,Behavior model,JES,0.24744611634052566
Behavior,Behavior model,JES,0.4030942159463307
Behavior,Behavior model,JES,0.3265649413409952
Behavior,Behavior model,JES,0.29540854874670747
Behavior,Behavior model,JES,0.4080268542407886
Behavior,Behavior model,JES,0.3885540581161594
Behavior,Behavior model,JES,0.3969196106778668
Behavior,Behavior model,JES,0.28150510304757753
Behavior,Behavior model,JES,0.5463957182796677
Behavior,Behavior model,JES,0.3647155593410536
Behavior,Behavior model,JES,0.4425277478512213
Behavior,Behavior model,JES,0.22668827463803679
Behavior,Behavior model,JES,0.3441805070590583
Behavior,Behavior model,JES,0.3590966116421826
Behavior,Behavior model,JES,0.38216719524869736
Behavior,Behavior model,JES,0.462547890268644
Behavior,Behavior model,JES,0.3971988908994185
Behavior,Behavior model,JES,0.3857578802743572
Behavior,Behavior model,JES,0.2711662342073667
Behavior,Behavior model,JES,0.2902482897779989
Behavior,Behavior model,JES,0.2878949659279689
Behavior,Behavior model,JES,0.3475485104116148
Behavior,Behavior model,JES,6.305116760146985e-16
Behavior,Behavior model,JES,0.31304167374875574
Behavior,Behavior model,JES,0.4425277478512213
Behavior,Behavior model,JES,0.3905332190874845
Behavior,Behavior model,JES,0.38491712508440834
Behavior,Behavior model,JES,0.4283477015164841
Behavior,Behavior model,JES,0.48857495925003985
Behavior,Behavior model,JES,0.5186222651428296
Behavior,Behavior model,JES,0.3991933374262757
Behavior,Behavior model,JES,0.42856521380932555
Behavior,Behavior model,JES,0.43221476140956916
Behavior,Behavior model,JES,0.30625634745000196
Behavior,Behavior model,JES,0.433693326626315
Behavior,Behavior model,JES,0.39438062780852695
Behavior,Behavior model,JES,0.3905332190874845
Behavior,Behavior model,JES,0.41019325259974543
Behavior,Behavior model,JES,0.5014676650481413
Behavior,Behavior model,JES,0.26717459493162815
Behavior,Behavior model,JES,0.33584815905181326
Behavior,Behavior model,JES,0.31634876943436896
Behavior,Behavior model,JES,0.4903271493738285
Behavior,Behavior model,JES,0.4284555231935978
Behavior,Behavior model,JES,0.5477509301170588
Behavior,Behavior model,JES,0.5014676650481413
Behavior,Behavior model,JES,0.2902482897779989
Behavior,Behavior model,JES,0.3393759085569519
Behavior,Behavior model,JES,0.2967503753306452
Behavior,Behavior model,JES,0.4526863820965196
Behavior,Behavior model,JES,0.29849019666144194
Behavior,Behavior model,JES,0.2967503753306452
Behavior,Behavior model,JES,0.37606917177412663
Behavior,Behavior model,JES,0.3905332190874845
Behavior,Behavior model,JES,0.24744611634052566
Behavior,Behavior model,JES,0.44631403914784873
Behavior,Behavior model,JES,0.23325417186988645
Behavior,Behavior model,JES,0.2544154482069084
Behavior,Behavior model,JES,0.41310570757452714
Behavior,Behavior model,JES,0.41209604550312806
Behavior,Behavior model,JES,0.3976638141994259
Behavior,Behavior model,JES,0.3265649413409952
Behavior,Behavior model,JES,0.21517317547205717
Behavior,Behavior model,JES,0.24075881484942022
Behavior,Behavior model,JES,0.34313981596131043
Behavior,Behavior model,JES,0.33584815905181326
Behavior,Behavior model,JES,0.3128672383223203
Behavior,Behavior model,JES,0.27743744672119797
Behavior,Behavior model,JES,6.305116760146985e-16
Behavior,Behavior model,JES,0.4903271493738285
Behavior,Behavior model,JES,0.3226650265966683
Behavior,Behavior model,JES,0.327856978786787
Behavior,Behavior model,JES,0.44962251217456495
Behavior,Behavior model,JES,0.5014676650481413
Behavior,Behavior model,JES,0.4535509069139696
Behavior,Behavior model,JES,0.3602505227262866
Behavior,Behavior model,JES,0.3885540581161594
Behavior,Behavior model,JES,0.32320153651923045
Behavior,Behavior model,JES,6.305116760146985e-16
Behavior,Behavior model,JES,0.3971988908994185
Behavior,Behavior model,JES,0.3439800421979378
Behavior,Behavior model,JES,0.4387481244227545
Behavior,Behavior model,JES,0.3153275467054268
Behavior,Behavior model,JES,0.31864758973485346
Behavior,Behavior model,JES,0.33243634087910673
Behavior,Behavior model,JES,0.4632381727538379
Behavior,Behavior model,JES,0.4632381727538379
Behavior,Behavior model,JES,0.4621632376047921
Behavior,Behavior model,JES,0.37865629002478174
Behavior,Behavior model,JES,0.3475485104116148
Behavior,Behavior model,JES,0.4924072339541453
Behavior,Behavior model,JES,0.4993869617235915
Behavior,Behavior model,JES,0.35079846029642997
Behavior,Behavior model,JES,0.2902482897779989
Behavior,Behavior model,JES,0.3288575399075888
Behavior,Behavior model,JES,0.23887877376789712
Behavior,Behavior model,JES,0.41209604550312806
Behavior,Behavior model,JES,0.5276636229602328
Behavior,Behavior model,JES,0.30529873728242884
Behavior,Behavior model,JES,0.4233430453774405
Behavior,Behavior model,JES,0.3569227732070185
Behavior,Behavior model,JES,0.433693326626315
Behavior,Behavior model,JES,0.4642914779144902
Behavior,Behavior model,JES,0.43360600605969946
Behavior,Behavior model,JES,0.35079846029642997
Behavior,Behavior model,JES,0.35079846029642997
Behavior,Behavior model,JES,0.3590966116421826
Behavior,Behavior model,JES,0.26027676769339825
Behavior,Behavior model,JES,0.3885540581161594
Behavior,Behavior model,JES,0.3676037713028362
Behavior,Behavior model,JES,0.31083082601844775
Behavior,Behavior model,JES,0.3163466564037603
Behavior,Behavior model,JES,0.40804562520278126
Behavior,Behavior model,JES,0.3725848964979373
Behavior,Behavior model,JES,0.4081352314137108
Behavior,Behavior model,JES,0.3830608508481015
Behavior,Behavior model,JES,0.3110807776443648
Behavior,Behavior model,JES,0.3439800421979378
Behavior,Behavior model,JES,0.3345852865922411
Behavior,Behavior model,JES,0.43221476140956916
Behavior,Behavior model,JES,0.2818722656704764
Behavior,Behavior model,JES,0.3110807776443648
Behavior,Behavior model,JES,0.3128672383223203
Behavior,Behavior model,JES,0.22953547976976982
Behavior,Behavior model,JES,0.3128672383223203
Behavior,Behavior model,JES,0.27743744672119797
Behavior,Behavior model,JES,0.4924072339541453
Behavior,Behavior model,JES,0.352407089626893
Behavior,Behavior model,JES,0.30613447492013857
Behavior,Behavior model,JES,0.38139145101086686
Behavior,Behavior model,JES,0.30300799522512983
Behavior,Behavior model,JES,0.3439800421979378
Behavior,Behavior model,JES,0.3345852865922411
Behavior,Behavior model,JES,0.22401135927330332
Behavior,Behavior model,JES,0.31864758973485346
Behavior,Behavior model,JES,0.45894532595654103
Behavior,Behavior model,JES,0.3885540581161594
Behavior,Behavior model,JES,0.34365767385551194
Behavior,Behavior model,JES,0.3885540581161594
Behavior,Behavior model,JES,0.4245969454234962
Behavior,Behavior model,JES,0.3288575399075888
Behavior,Behavior model,JES,0.22401135927330332
Behavior,Behavior model,JES,0.415767094270745
Behavior,Behavior model,JES,0.4168284886646294
Behavior,Behavior model,JES,0.29849019666144194
Behavior,Behavior model,JES,0.30856077535047033
Behavior,Behavior model,JES,0.3110807776443648
Behavior,Behavior model,JES,0.30625634745000196
Behavior,Behavior model,JES,0.3590966116421826
Behavior,Behavior model,JES,0.3745325405799749
Behavior,Behavior model,JES,0.4060368409074531
Behavior,Behavior model,JES,0.31864758973485346
Behavior,Behavior model,JES,0.37606917177412663
Behavior,Behavior model,JES,0.39438062780852695
Behavior,Behavior model,JES,0.3969196106778668
Behavior,Behavior model,JES,0.29540854874670747
Behavior,Behavior model,JES,0.32320153651923045
Behavior,Behavior model,JES,0.3991933374262757
Behavior,Behavior model,JES,0.4245969454234962
Behavior,Behavior model,JES,0.29540854874670747
Behavior,Behavior model,JES,0.40804562520278126
Behavior,Behavior model,JES,0.3971988908994185
Behavior,Behavior model,JES,0.3439800421979378
Behavior,Behavior model,JES,0.40434689755471903
Behavior,Behavior model,JES,0.22401135927330332
Behavior,Behavior model,JES,0.29222678888105624
Behavior,Behavior model,JES,0.24075881484942022
Behavior,Behavior model,JES,0.3321193139843926
Behavior,Behavior model,JES,0.31083082601844775
Behavior,Behavior model,JES,0.43737585250702393
Behavior,Behavior model,JES,0.3265649413409952
Behavior,Behavior model,JES,0.43772253291060403
Behavior,Behavior model,JES,0.2641829141802501
Behavior,Behavior model,JES,0.45894532595654103
Behavior,Behavior model,JES,0.4499597498874283
Behavior,Behavior model,JES,0.31083082601844775
Behavior,Behavior model,JES,0.3476500868765427
Behavior,Behavior model,JES,0.31634876943436896
Behavior,Behavior model,JES,0.27743744672119797
Behavior,Behavior model,JES,0.4268488894987487
Behavior,Behavior model,JES,0.4499597498874283
Behavior,Behavior model,JES,0.30666897674887295
Behavior,Behavior model,JES,0.30666897674887295
Behavior,Behavior model,JES,0.45894532595654103
Behavior,Behavior model,JES,0.3085628598478838
Behavior,Behavior model,JES,0.3128672383223203
Behavior,Behavior model,JES,0.32763376931681204
Behavior,Behavior model,JES,0.5053011506707037
Behavior,Behavior model,JES,0.41480676515899584
Behavior,Behavior model,JES,0.23600794568364883
Behavior,Behavior model,JES,0.32071138185414727
Behavior,Behavior model,JES,0.29540854874670747
Behavior,Behavior model,JES,0.3885540581161594
Behavior,Behavior model,JES,0.433693326626315
Behavior,Behavior model,JES,0.4306046515954553
Behavior,Behavior model,JES,0.3905332190874845
Behavior,Behavior model,JES,0.28476142609978145
Behavior,Behavior model,JES,0.4924072339541453
Behavior,Behavior model,JES,0.32426465682187244
Behavior,Behavior model,JES,0.5348138646472321
Behavior,Behavior model,JES,0.3866912712453414
Behavior,Behavior model,JES,0.4060368409074531
Behavior,Behavior model,JES,0.31967241965387627
Behavior,Behavior model,JES,0.3441805070590583
Behavior,Behavior model,JES,0.24744611634052566
Behavior,Behavior model,JES,0.45067514988118496
Behavior,Behavior model,JES,0.4526863820965196
Behavior,Behavior model,JES,0.22953547976976982
Behavior,Behavior model,JES,0.3475485104116148
Behavior,Behavior model,JES,0.433693326626315
Behavior,Behavior model,JES,0.3905332190874845
Behavior,Behavior model,JES,0.3991933374262757
Behavior,Behavior model,JES,0.38827694106601585
Behavior,Behavior model,JES,0.4245969454234962
Behavior,Behavior model,JES,0.3590966116421826
Behavior,Behavior model,JES,0.30436942915926435
Behavior,Behavior model,JES,0.34770500132234405
Behavior,Behavior model,JES,0.37606917177412663
Behavior,Behavior model,JES,0.3715046907513731
Behavior,Behavior model,JES,0.29540854874670747
Behavior,Behavior model,JES,0.2902482897779989
Behavior,Behavior model,JES,0.3240612807635981
Behavior,Behavior model,JES,0.3110807776443648
Behavior,Behavior model,JES,0.4425277478512213
Behavior,Behavior model,JES,0.26027676769339825
Behavior,Behavior model,JES,0.27743744672119797
Behavior,Behavior model,JES,0.40804562520278126
Behavior,Behavior model,JES,0.3971988908994185
Behavior,Behavior model,JES,0.4526863820965196
Behavior,Behavior model,JES,0.4499597498874283
Behavior,Behavior model,JES,0.4924072339541453
Behavior,Behavior model,JES,0.3991933374262757
Behavior,Behavior model,JES,0.3198563194546344
Behavior,Behavior model,JES,0.35079846029642997
Behavior,Behavior model,JES,0.4499597498874283
Behavior,Behavior model,JES,0.22953547976976982
Behavior,Behavior model,JES,0.30856077535047033
Behavior,Behavior model,JES,0.4233430453774405
Behavior,Behavior model,JES,0.41960394520001876
Behavior,Behavior model,JES,0.5186222651428296
Behavior,Behavior model,JES,0.3866912712453414
Behavior,Behavior model,JES,0.31634876943436896
Behavior,Behavior model,JES,0.2533594538842094
Behavior,Behavior model,JES,0.3905332190874845
Behavior,Behavior model,JES,0.30300799522512983
Behavior,Behavior model,JES,0.3590966116421826
Behavior,Behavior model,JES,0.45375787146500485
Behavior,Behavior model,JES,0.32320153651923045
Behavior,Behavior model,JES,0.5276636229602328
Behavior,Behavior model,JES,0.23635817352102256
Behavior,Behavior model,JES,0.34788896962629606
Behavior,Behavior model,JES,0.31084805718299996
Behavior,Behavior model,JES,0.2562712548481202
Behavior,Behavior model,JES,0.3355295138402628
Behavior,Behavior model,JES,0.29977920886897474
Behavior,Behavior model,JES,0.5014676650481413
