school,student_id,state_report_id,student_grade,gender,ethnic_name,student_age,meal_status_code,student_status_current,entry_date,entry_code,unexcused,excused,unexcused_absence_pct,excused_absence_pct,total_absence_pct,school_l1_referrals,school_l2_referrals,school_l3_referrals,school_l4_referrals,total_school_referrals,bus_l1_referrals,bus_l2_referrals,bus_l3_referrals,total_bus_referrals
JES,600411914,2740447574,KF,Female,NonBlack,6,01,A,45887.0,R,32.0,1.0,18.823529411764707,0.5882352941176471,19.411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410319,6528118317,KF,Male,Black,7,04,A,45887.0,R,10.0,1.0,5.88235294117647,0.5882352941176471,6.470588235294119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600408048,4114044845,05,Male,NonBlack,11,01,A,45887.0,R,20.0,12.0,11.76470588235294,7.0588235294117645,18.823529411764707,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
JES,600410266,8654637513,01,Male,Black,8,01,A,45887.0,R,2.0,7.0,1.1764705882352942,4.117647058823529,5.294117647058823,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600410208,4687600886,KF,Male,NonBlack,6,05,A,45887.0,R,28.0,0.0,16.470588235294116,0.0,16.470588235294116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408754,4530857785,02,Male,NonBlack,7,05,A,45887.0,R,27.0,0.0,15.88235294117647,0.0,15.88235294117647,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600405094,1836670543,05,Male,Black,10,04,A,46097.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412973,1537752416,02,Female,Black,8,04,A,45971.0,C,10.0,0.0,5.88235294117647,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412329,5727238362,KF,Female,NonBlack,6,03,A,45887.0,R,2.0,4.0,1.1764705882352942,2.3529411764705883,3.5294117647058822,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
JES,600410050,7181245887,01,Female,Black,7,05,A,45887.0,R,10.0,8.0,5.88235294117647,4.705882352941177,10.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411528,4332865116,01,Male,Black,7,05,A,45887.0,R,6.0,0.0,3.5294117647058822,0.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410138,4778801818,KF,Male,NonBlack,6,05,A,45887.0,R,1.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410038,4270312426,04,Male,NonBlack,9,03,A,45887.0,R,4.0,0.0,2.3529411764705883,0.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600403721,8562635018,05,Female,Black,11,01,A,45887.0,R,16.0,0.0,9.411764705882353,0.0,9.411764705882353,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600411162,6536730413,01,Male,NonBlack,7,04,A,45887.0,R,9.0,2.0,5.294117647058823,1.1764705882352942,6.470588235294119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411390,5082608807,03,Male,Black,9,03,A,45887.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600411460,2367210545,01,Male,Black,7,05,A,45887.0,R,4.0,1.0,2.3529411764705883,0.5882352941176471,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412972,1125104618,KF,Male,Black,6,04,A,45971.0,C,20.0,0.0,11.76470588235294,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412971,6675685614,KF,Male,Black,6,04,A,45971.0,C,20.0,0.0,11.76470588235294,0.0,11.76470588235294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600411461,1807288502,01,Female,Black,7,05,A,45887.0,R,2.0,1.0,1.1764705882352942,0.5882352941176471,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411424,5308661253,05,Male,Black,11,01,A,45887.0,R,42.0,4.0,24.705882352941178,2.3529411764705883,27.058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408945,6116413456,03,Male,NonBlack,9,04,A,45887.0,R,10.0,0.0,5.88235294117647,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412681,2203582821,KF,Male,Black,6,03,A,45887.0,R,20.0,6.0,11.76470588235294,3.5294117647058822,15.294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407900,5158358181,03,Female,Black,8,05,A,45887.0,R,3.0,0.0,1.7647058823529411,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407727,1472586433,04,Female,NonBlack,10,05,A,45887.0,R,3.0,2.0,1.7647058823529411,1.1764705882352942,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412698,4125483721,KF,Female,NonBlack,6,04,A,45923.0,R,4.0,0.0,2.3529411764705883,0.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408606,5150580058,03,Female,NonBlack,9,04,A,45923.0,R,5.0,3.0,2.941176470588235,1.7647058823529411,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409901,1133485035,KF,Male,Black,6,04,A,45887.0,R,10.0,0.0,5.88235294117647,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600405143,7655802573,04,Male,Black,10,04,A,45887.0,R,7.0,1.0,4.117647058823529,0.5882352941176471,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600404869,4521377123,04,Female,Black,10,03,A,45887.0,R,2.0,0.0,1.1764705882352942,0.0,1.1764705882352942,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600406554,8261273426,03,Male,Black,8,03,A,45887.0,R,21.0,3.0,12.352941176470589,1.7647058823529411,14.117647058823529,1.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0
JES,600408894,8421523675,03,Male,Black,9,04,A,45887.0,R,7.0,0.0,4.117647058823529,0.0,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
JES,600409871,6184141763,01,Female,NonBlack,7,04,A,45887.0,R,7.0,6.0,4.117647058823529,3.5294117647058822,7.647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407220,7312700547,03,Male,Black,9,05,A,45887.0,R,10.0,2.0,5.88235294117647,1.1764705882352942,7.0588235294117645,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0
JES,600412359,3325300375,KF,Male,Black,7,03,A,45887.0,R,3.0,0.0,1.7647058823529411,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411160,8620804011,KF,Male,Black,6,05,A,45887.0,S,6.0,1.0,3.5294117647058822,0.5882352941176471,4.117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600408541,4632844042,03,Female,Black,8,01,A,45887.0,R,2.0,0.0,1.1764705882352942,0.0,1.1764705882352942,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600411203,4387414465,04,Male,NonBlack,10,05,A,46086.0,R,5.0,1.0,2.941176470588235,0.5882352941176471,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410604,2402712575,01,Female,NonBlack,6,03,A,46006.0,R,13.0,0.0,7.647058823529412,0.0,7.647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600404633,7657112423,04,Male,NonBlack,10,03,A,46006.0,R,14.0,0.0,8.235294117647058,0.0,8.235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406214,4230051434,05,Female,NonBlack,11,01,A,45887.0,R,7.0,2.0,4.117647058823529,1.1764705882352942,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600413133,7115867086,04,Female,Black,9,03,A,46077.0,C,10.0,0.0,5.88235294117647,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407260,2267005623,02,Male,Black,8,03,A,45887.0,R,3.0,0.0,1.7647058823529411,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412577,2178068671,KF,Male,NonBlack,6,04,A,45887.0,R,10.0,12.0,5.88235294117647,7.0588235294117645,12.941176470588237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412700,7128061166,05,Female,NonBlack,11,05,A,45887.0,R,5.0,0.0,2.941176470588235,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406914,3411820834,04,Female,Black,10,03,A,45887.0,R,5.0,0.0,2.941176470588235,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412324,7132112257,03,Male,Black,9,04,A,45887.0,R,4.0,0.0,2.3529411764705883,0.0,2.3529411764705883,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600409252,2454730318,03,Female,Black,9,04,A,45887.0,R,18.0,0.0,10.588235294117647,0.0,10.588235294117647,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
JES,600412284,4230627077,KF,Male,Black,6,05,A,45887.0,R,19.0,7.0,11.176470588235295,4.117647058823529,15.294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410449,5513368277,02,Female,Black,8,04,A,45972.0,R,15.0,0.0,8.823529411764707,0.0,8.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412285,1147686186,01,Female,Black,7,04,A,45887.0,R,17.0,2.0,10.0,1.1764705882352942,11.176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408615,5384678741,04,Female,NonBlack,10,01,A,45887.0,R,5.0,2.0,2.941176470588235,1.1764705882352942,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600413207,5217135654,KF,Female,Black,6,03,A,46125.0,C,1.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411421,4383767852,01,Female,NonBlack,7,05,A,45887.0,R,14.0,1.0,8.235294117647058,0.5882352941176471,8.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600413038,3473617783,01,Female,Black,7,04,A,46006.0,C,18.0,0.0,10.588235294117647,0.0,10.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410139,7352334406,KF,Male,Black,6,04,A,45887.0,R,30.0,2.0,17.647058823529413,1.1764705882352942,18.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600405307,3681348518,05,Female,NonBlack,11,03,A,45887.0,R,11.0,0.0,6.470588235294119,0.0,6.470588235294119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409294,8614778778,03,Female,NonBlack,8,04,A,45887.0,R,37.0,7.0,21.764705882352942,4.117647058823529,25.882352941176475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600407692,2567532522,04,Male,NonBlack,10,04,A,45887.0,R,5.0,0.0,2.941176470588235,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410574,5454115388,02,Female,NonBlack,8,05,A,45887.0,R,1.0,5.0,0.5882352941176471,2.941176470588235,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412631,8623577687,05,Female,NonBlack,11,04,A,45887.0,R,29.0,7.0,17.058823529411764,4.117647058823529,21.176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
JES,600412629,1437831212,01,Male,NonBlack,7,04,A,45887.0,R,31.0,7.0,18.235294117647058,4.117647058823529,22.35294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409005,1708765204,03,Male,NonBlack,9,05,A,45887.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410478,8848316402,04,Female,Black,10,04,A,46112.0,R,1.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409090,1136485405,02,Male,Black,8,03,A,45887.0,R,1.0,2.0,0.5882352941176471,1.1764705882352942,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410536,1088511668,01,Male,Black,7,05,A,45887.0,R,9.0,0.0,5.294117647058823,0.0,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410424,6130588644,03,Male,Black,9,05,A,45887.0,R,11.0,0.0,6.470588235294119,0.0,6.470588235294119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600409316,8041816874,03,Female,Black,9,04,A,45887.0,R,23.0,3.0,13.529411764705882,1.7647058823529411,15.294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406725,2252183252,05,Male,Black,12,04,A,45887.0,R,0.0,1.0,0.0,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411576,8035371635,01,Male,Black,7,04,A,45887.0,R,0.0,1.0,0.0,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410537,7001773551,01,Male,Black,7,05,A,45887.0,R,17.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410571,1246450457,KF,Male,NonBlack,6,04,A,45887.0,R,44.0,2.0,25.882352941176475,1.1764705882352942,27.058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411577,7646531314,01,Male,NonBlack,7,03,A,45887.0,R,11.0,1.0,6.470588235294119,0.5882352941176471,7.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600403823,4315204652,05,Male,Black,10,05,A,45887.0,R,21.0,3.0,12.352941176470589,1.7647058823529411,14.117647058823529,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0
JES,600408906,1216635262,05,Male,Black,11,05,A,45887.0,R,2.0,2.0,1.1764705882352942,1.1764705882352942,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408844,2368331672,02,Male,Black,8,05,A,45887.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408896,5714872471,03,Female,Black,8,01,A,45887.0,R,4.0,0.0,2.3529411764705883,0.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406571,8503236648,05,Female,Black,11,01,A,45887.0,R,6.0,0.0,3.5294117647058822,0.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412080,7643170485,05,Male,NonBlack,11,04,A,45952.0,R,68.0,0.0,40.0,0.0,40.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0
JES,600412654,3031715247,03,Male,Black,9,04,A,45887.0,R,99.0,0.0,58.235294117647065,0.0,58.235294117647065,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
JES,600412655,6300224487,KF,Female,Black,6,04,A,45887.0,R,46.0,1.0,27.058823529411764,0.5882352941176471,27.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410155,5513380783,01,Female,Black,7,04,A,45887.0,R,4.0,0.0,2.3529411764705883,0.0,2.3529411764705883,0.0,3.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0
JES,600412308,1261550135,01,Male,Black,6,05,A,45887.0,R,7.0,0.0,4.117647058823529,0.0,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600405310,4357532218,05,Male,Black,11,04,A,45887.0,R,46.0,2.0,27.058823529411764,1.1764705882352942,28.235294117647058,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
JES,600410371,6330762307,02,Female,Black,8,05,A,45887.0,R,17.0,3.0,10.0,1.7647058823529411,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600413152,3300880106,KF,Male,NonBlack,7,04,A,46086.0,C,18.0,0.0,10.588235294117647,0.0,10.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600413151,6358568228,02,Male,NonBlack,8,04,A,46086.0,C,18.0,0.0,10.588235294117647,0.0,10.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410545,7227188545,02,Male,NonBlack,8,06,A,45999.0,R,12.0,0.0,7.0588235294117645,0.0,7.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600404888,7582766458,05,Male,NonBlack,10,04,A,45887.0,R,14.0,2.0,8.235294117647058,1.1764705882352942,9.411764705882353,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0
JES,600409329,3802173573,01,Male,Black,7,01,A,45887.0,R,5.0,0.0,2.941176470588235,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410569,1246466324,KF,Female,Black,7,04,A,45887.0,R,22.0,1.0,12.941176470588237,0.5882352941176471,13.529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408892,2204764347,03,Female,Black,9,05,A,45887.0,R,12.0,4.0,7.0588235294117645,2.3529411764705883,9.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410147,5544018157,KF,Male,Black,6,05,A,45887.0,R,21.0,6.0,12.352941176470589,3.5294117647058822,15.88235294117647,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
JES,600412597,6482477553,KF,Male,NonBlack,6,03,A,45887.0,R,5.0,1.0,2.941176470588235,0.5882352941176471,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411545,8164076545,02,Male,Black,7,04,A,45887.0,R,8.0,2.0,4.705882352941177,1.1764705882352942,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411346,6820057757,01,Male,Black,7,04,A,45887.0,R,11.0,5.0,6.470588235294119,2.941176470588235,9.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407294,3028533753,03,Female,Black,9,04,A,45887.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600408149,1101866587,04,Male,Black,10,03,A,45887.0,R,27.0,1.0,15.88235294117647,0.5882352941176471,16.470588235294116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408611,2033467354,03,Female,Black,9,05,A,45887.0,R,4.0,1.0,2.3529411764705883,0.5882352941176471,2.941176470588235,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600412357,3763625512,KF,Male,Black,6,05,A,45887.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408308,6731785236,05,Male,Black,11,04,A,45887.0,R,14.0,2.0,8.235294117647058,1.1764705882352942,9.411764705882353,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
JES,600413122,4125255115,03,Male,Black,9,04,A,46070.0,C,68.0,4.0,40.0,2.3529411764705883,42.35294117647059,1.0,5.0,2.0,0.0,8.0,0.0,1.0,0.0,1.0
JES,600404874,4287886506,04,Female,Black,10,02,A,45887.0,R,1.0,3.0,0.5882352941176471,1.7647058823529411,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409907,6113862121,KF,Male,Black,6,02,A,45887.0,R,1.0,2.0,0.5882352941176471,1.1764705882352942,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412917,3770037085,01,Male,Black,7,03,A,45943.0,R,7.0,0.0,4.117647058823529,0.0,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410568,1068773742,KF,Female,Black,6,04,A,45887.0,R,41.0,3.0,24.11764705882353,1.7647058823529411,25.882352941176475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409013,8273618878,03,Female,Black,9,04,A,45887.0,R,31.0,2.0,18.235294117647058,1.1764705882352942,19.411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406770,6507436812,05,Male,Black,11,04,A,45887.0,R,60.0,2.0,35.294117647058826,1.1764705882352942,36.470588235294116,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
JES,600413003,1402153404,02,Male,NonBlack,8,04,A,45982.0,C,15.0,1.0,8.823529411764707,0.5882352941176471,9.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412979,8364104872,04,Female,NonBlack,10,04,A,45973.0,C,20.0,1.0,11.76470588235294,0.5882352941176471,12.352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411857,6501371181,02,Male,Black,8,04,A,46083.0,S,8.0,0.0,4.705882352941177,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406079,3436580272,04,Male,NonBlack,10,05,A,45887.0,R,26.0,2.0,15.294117647058824,1.1764705882352942,16.470588235294116,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
JES,600407902,1880547758,03,Male,NonBlack,9,04,A,46043.0,R,11.0,0.0,6.470588235294119,0.0,6.470588235294119,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
JES,600412760,2750206478,04,Male,Black,10,03,A,45887.0,R,90.0,0.0,52.94117647058824,0.0,52.94117647058824,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0
JES,600412442,7238478527,05,Male,NonBlack,11,04,A,45887.0,R,13.0,0.0,7.647058823529412,0.0,7.647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JES,600404876,4574645114,04,Female,NonBlack,9,03,A,45887.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600413021,6607381685,KF,Male,Black,6,04,A,45995.0,C,16.0,5.0,9.411764705882353,2.941176470588235,12.352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412784,7013216138,01,Male,NonBlack,7,04,A,45909.0,C,3.0,2.0,1.7647058823529411,1.1764705882352942,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409144,3028761608,04,Male,Black,10,05,A,45887.0,R,5.0,0.0,2.941176470588235,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600413020,4857828521,02,Female,Black,7,04,A,45995.0,C,15.0,0.0,8.823529411764707,0.0,8.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600403262,1706623566,05,Male,NonBlack,11,05,A,45887.0,R,60.0,12.0,35.294117647058826,7.0588235294117645,42.35294117647059,1.0,4.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0
JES,600407317,2870386078,02,Male,NonBlack,8,05,A,45887.0,R,16.0,0.0,9.411764705882353,0.0,9.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407672,4232743058,03,Female,Black,9,01,A,45887.0,R,7.0,2.0,4.117647058823529,1.1764705882352942,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407792,2355645882,04,Female,NonBlack,10,04,A,45887.0,R,4.0,2.0,2.3529411764705883,1.1764705882352942,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406088,7130545774,03,Male,Black,9,01,A,45887.0,R,2.0,0.0,1.1764705882352942,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408060,8340075751,04,Male,Black,10,03,A,45887.0,R,7.0,0.0,4.117647058823529,0.0,4.117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600410743,7113813686,05,Male,Black,11,05,A,45938.0,S,16.0,1.0,9.411764705882353,0.5882352941176471,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412795,4043372487,KF,Female,Black,6,04,A,45981.0,R,23.0,13.0,13.529411764705882,7.647058823529412,21.176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410194,2136847558,KF,Female,Black,6,01,A,45887.0,R,18.0,1.0,10.588235294117647,0.5882352941176471,11.176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406642,3567458782,04,Female,NonBlack,10,05,A,45887.0,R,7.0,3.0,4.117647058823529,1.7647058823529411,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410776,3263117413,01,Male,Black,8,04,A,45887.0,R,16.0,4.0,9.411764705882353,2.3529411764705883,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411399,6037654325,KF,Male,NonBlack,6,02,A,45887.0,R,7.0,2.0,4.117647058823529,1.1764705882352942,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407711,4327067882,04,Female,NonBlack,10,01,A,45887.0,R,5.0,2.0,2.941176470588235,1.1764705882352942,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JES,600411856,6640275827,01,Female,Black,7,04,A,46083.0,S,5.0,1.0,2.941176470588235,0.5882352941176471,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
JES,600411054,1846181806,04,Female,Black,11,05,A,45887.0,R,3.0,0.0,1.7647058823529411,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410152,8587484718,01,Female,Black,7,04,A,45887.0,R,28.0,1.0,16.470588235294116,0.5882352941176471,17.058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
